MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
3520.json	com.facebook.places.internal.LocationPackageRequestParams.getBluetoothMaxScanResults()	3482.json	com.facebook.places.internal.BleScannerImpl.getScanResults()	true	594
1939.json	com.facebook.share.widget.JoinAppGroupDialog.registerCallbackImpl(com.facebook.internal.CallbackManagerImpl, com.facebook.FacebookCallback<com.facebook.share.widget.JoinAppGroupDialog.Result>)	noCall	noCall	true	1349
2184.json	com.facebook.ShareGraphRequest.createOpenGraphObject(com.facebook.share.model.ShareOpenGraphObject)	noCall	noCall	true	1180
1872.json	com.facebook.share.widget.AppInviteDialog.registerCallbackImpl(com.facebook.internal.CallbackManagerImpl, com.facebook.FacebookCallback<com.facebook.share.widget.AppInviteDialog.Result>)	noCall	noCall	true	1349
3346.json	com.facebook.login.widget.ProfilePictureView.setCropped(boolean)	noCall	noCall	false	2274
549.json	com.facebook.internal.FetchedAppSettingsManager.Anonymous-4e268d1a-06d6-48ba-9ded-0db68cecd480.run()	noCall	noCall	true	1341
29.json	com.facebook.FacebookSdk.isInitialized()	142.json,124.json	com.facebook.internal.Validate.sdkInitialized(),com.facebook.internal.AttributionIdentifiers.getAndroidAdvertiserId()	false	1349
3129.json	com.facebook.login.LoginClient.checkPermission(java.lang.String)	noCall	noCall	true	2182
3135.json	com.facebook.login.LoginClient.logAuthorizationMethodComplete(java.lang.String, com.facebook.login.LoginClient.Result, java.util.Map<java.lang.String, java.lang.String>)	3124.json	com.facebook.login.LoginClient.complete(com.facebook.login.LoginClient.Result)	true	1931
3407.json	com.facebook.login.widget.LoginButton.setToolTipStyle(com.facebook.login.widget.ToolTipPopup.Style)	noCall	noCall	true	1678
2017.json	com.facebook.internal.FacebookDialogBase.canShow(CONTENT)	noCall	noCall	true	1349
2773.json	com.facebook.share.model.ShareContent.Builder.setRef(java.lang.String)	noCall	noCall	true	1931
2486.json	com.facebook.share.internal.LikeActionController.Anonymous-a2e5b85a-b027-48cc-b5d5-9f0fcf90c534.onError(com.facebook.internal.AppCall, com.facebook.FacebookException)	noCall	noCall	true	1523
2034.json	com.facebook.internal.AppCall.getCallId()	1910.json,1911.json,null,null,2031.json,2909.json,2923.json,null,2924.json,2486.json,2112.json,null,null,null,null,2109.json,1912.json	com.facebook.share.widget.MessageDialog.NativeHandler.Anonymous-ce152a11-25f6-486c-9774-cb09101ae61f.getParameters(),com.facebook.share.widget.MessageDialog.NativeHandler.Anonymous-535308e3-7f2f-4f42-bdcf-f6ed39c1d547.getLegacyParameters(),com.facebook.share.widget.ShareDialog.NativeHandler.createAppCall(com.facebook.share.model.ShareContent),com.facebook.share.widget.ShareDialog.NativeHandler.Anonymous-7824e29a-cae4-4d42-9050-1fa89340de35.getParameters(),com.facebook.internal.AppCall.finishPendingCall(java.util.UUID, int),com.facebook.share.widget.ShareDialog.ShareStoryHandler.Anonymous-645e4933-3a49-405f-b64c-9a8259305766.getParameters(),com.facebook.share.widget.ShareDialog.ShareStoryHandler.Anonymous-28a60212-2286-4141-b7d0-b567d35a5832.getLegacyParameters(),com.facebook.share.widget.ShareDialog.CameraEffectHandler.createAppCall(com.facebook.share.model.ShareContent),com.facebook.share.widget.ShareDialog.ShareStoryHandler.createAppCall(com.facebook.share.model.ShareContent),com.facebook.share.internal.LikeActionController.Anonymous-a2e5b85a-b027-48cc-b5d5-9f0fcf90c534.onError(com.facebook.internal.AppCall, com.facebook.FacebookException),com.facebook.internal.DialogPresenter.setupAppCallForNativeDialog(com.facebook.internal.AppCall, com.facebook.internal.DialogPresenter.ParameterProvider, com.facebook.internal.DialogFeature),com.facebook.share.widget.ShareDialog.WebShareHandler.createAppCall(com.facebook.share.model.ShareContent),com.facebook.share.widget.ShareDialog.CameraEffectHandler.Anonymous-c7704b7a-81b7-4de5-a9d5-11bd35fd98a1.getLegacyParameters(),com.facebook.share.widget.ShareDialog.NativeHandler.Anonymous-7bdbab68-ba12-4258-899a-cd140a5fa8d8.getLegacyParameters(),com.facebook.share.widget.ShareDialog.CameraEffectHandler.Anonymous-b682bed0-e7f0-4379-bb3b-039336ee17d4.getParameters(),com.facebook.internal.DialogPresenter.setupAppCallForErrorResult(com.facebook.internal.AppCall, com.facebook.FacebookException),com.facebook.share.widget.MessageDialog.NativeHandler.createAppCall(com.facebook.share.model.ShareContent)	false	1931
3695.json	com.facebook.fbloginsample.PostFeedActivity.onGetPostsCompleted(java.util.List<com.facebook.fbloginsample.entities.Post>)	noCall	noCall	true	389
2311.json	com.facebook.share.internal.LikeDialog.show(com.facebook.share.internal.LikeContent)	noCall	noCall	false	389
2284.json	com.facebook.share.internal.ShareFeedContent.Builder.setLinkDescription(java.lang.String)	noCall	noCall	true	1244
1204.json	com.facebook.appevents.internal.ActivityLifecycleTracker.getCurrentDeviceSessionID()	null,null,1169.json	com.facebook.appevents.internal.ActivityLifecycleTracker.Anonymous-402ea887-4d99-4353-b4f2-c216781ab91d.run(),com.facebook.appevents.internal.ActivityLifecycleTracker.checkCodelessSession(java.lang.String),com.facebook.appevents.codeless.ViewIndexer.buildAppIndexingRequest(java.lang.String, com.facebook.AccessToken, java.lang.String, java.lang.String)	true	45
2535.json	com.facebook.share.internal.LikeActionController.AbstractRequestWrapper.setRequest(com.facebook.GraphRequest)	noCall	noCall	true	1523
2813.json	com.facebook.share.model.ShareMessengerGenericTemplateElement.getSubtitle()	noCall	noCall	true	363
1975.json	com.facebook.share.ShareApi.Anonymous-6de3f6a1-5ee8-4b15-9862-4d2672f80e3d.mapValue(java.lang.Object, com.facebook.internal.CollectionMapper.OnMapValueCompleteListener)	noCall	noCall	true	1349
749.json	com.facebook.GraphRequestAsyncTask.doInBackground(java.lang.Void...)	noCall	noCall	true	2378
1499.json	com.facebook.GraphRequestBatch.size()	1392.json,1401.json,1422.json,1406.json	com.facebook.GraphRequest.toHttpConnection(com.facebook.GraphRequestBatch),com.facebook.GraphRequest.executeConnectionAndWait(java.net.HttpURLConnection, com.facebook.GraphRequestBatch),com.facebook.GraphRequest.serializeToUrlConnection(com.facebook.GraphRequestBatch, java.net.HttpURLConnection),com.facebook.GraphRequest.runCallbacks(com.facebook.GraphRequestBatch, java.util.List<com.facebook.GraphResponse>)	true	2342
2062.json	com.facebook.internal.WebDialog.getWebView()	noCall	noCall	true	1509
2821.json	com.facebook.share.model.ShareMessengerGenericTemplateElement.Builder.setTitle(java.lang.String)	noCall	noCall	true	363
1820.json	com.facebook.share.model.AppInviteContent.Builder.build()	3855.json	com.example.rps.RpsFragment.presentAppInviteDialog()	true	2254
3819.json	com.example.rps.MainActivity.onResumeFragments()	noCall	noCall	true	1931
3782.json	com.example.hellofacebook.HelloFacebookSampleActivity.Anonymous-c34bea4b-758e-4706-b600-f6b6a1aa2cfe.showAlert()	noCall	noCall	true	2258
2447.json	com.facebook.share.internal.MessengerShareContentUtility.getWebviewHeightRatioString(com.facebook.share.model.ShareMessengerURLActionButton.WebviewHeightRatio)	noCall	noCall	true	363
33.json	com.facebook.FacebookSdk.addLoggingBehavior(com.facebook.LoggingBehavior)	noCall	noCall	false	2353
1888.json	com.facebook.share.widget.ShareButtonBase.registerCallback(com.facebook.CallbackManager, com.facebook.FacebookCallback<com.facebook.share.Sharer.Result>)	noCall	noCall	true	1349
2275.json	com.facebook.share.internal.ShareFeedContent.getMediaSource()	noCall	noCall	true	1244
1025.json	com.facebook.appevents.AppEvent.md5Checksum(java.lang.String)	1024.json	com.facebook.appevents.AppEvent.calculateChecksum()	false	832
3546.json	com.facebook.places.internal.WifiScannerImpl.getCachedScanResults()	3552.json,3551.json	com.facebook.places.internal.WifiScannerImpl.getActiveScanResults(),com.facebook.places.internal.WifiScannerImpl.getWifiScans()	true	594
2.json	com.facebook.FacebookGraphResponseException.toString()	noCall	noCall	true	1313
2726.json	com.facebook.share.model.ShareOpenGraphContent.describeContents()	noCall	noCall	true	2232
2827.json	com.facebook.share.model.ShareMessengerGenericTemplateElement.Builder.readFrom(com.facebook.share.model.ShareMessengerGenericTemplateElement)	noCall	noCall	true	363
1147.json	com.facebook.appevents.codeless.CodelessLoggingEventListener.AutoLoggingAccessibilityDelegate.logEvent()	noCall	noCall	false	168
3376.json	com.facebook.login.widget.ToolTipPopup.unregisterObserver()	3374.json,3375.json	com.facebook.login.widget.ToolTipPopup.dismiss(),com.facebook.login.widget.ToolTipPopup.registerObserver()	true	1678
3481.json	com.facebook.places.internal.BleScannerImpl.Anonymous-acc926ae-ed93-4cd0-bcab-88e72c2fd486.compare(com.facebook.places.internal.BluetoothScanResult, com.facebook.places.internal.BluetoothScanResult)	noCall	noCall	true	594
323.json	com.facebook.internal.FileLruCache.CopyingInputStream.read()	noCall	noCall	true	2342
3908.json	com.example.shareit.ShareFragment.setOnShareContentChangeListener(com.example.shareit.ShareFragment.OnShareContentChangedListener)	noCall	noCall	false	1211
476.json	com.facebook.internal.NativeProtocol.EffectTestAppInfo.getLoginActivity()	noCall	noCall	true	873
891.json	com.facebook.appevents.internal.AutomaticAnalyticsLogger.isImplicitPurchaseLoggingEnabled()	null,890.json,1067.json,808.json	com.facebook.appevents.internal.AutomaticAnalyticsLogger.logPurchaseSubs(com.facebook.appevents.internal.SubscriptionType, java.lang.String, java.lang.String),com.facebook.appevents.internal.AutomaticAnalyticsLogger.logPurchaseInapp(java.lang.String, java.lang.String),com.facebook.appevents.AppEventsLogger.logPurchase(java.math.BigDecimal, java.util.Currency),com.facebook.appevents.internal.InAppPurchaseActivityLifecycleTracker.update()	false	389
1883.json	com.facebook.share.widget.ShareButtonBase.getShareContent()	noCall	noCall	true	1349
2542.json	com.facebook.share.internal.ResultProcessor.onCancel(com.facebook.internal.AppCall)	1924.json	com.facebook.share.widget.GameRequestDialog.registerCallbackImpl(com.facebook.internal.CallbackManagerImpl, com.facebook.FacebookCallback<com.facebook.share.widget.GameRequestDialog.Result>)	false	1349
1082.json	com.facebook.appevents.AppEventsLogger.setUserData(java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String)	noCall	noCall	true	69
1410.json	com.facebook.GraphRequest.appendParametersToBaseUrl(java.lang.String, java.lang.Boolean)	1412.json,1411.json	com.facebook.GraphRequest.getUrlForSingleRequest(),com.facebook.GraphRequest.getRelativeUrlForBatchedRequest()	true	2357
2269.json	com.facebook.share.internal.ShareFeedContent.getToId()	noCall	noCall	true	1244
1109.json	com.facebook.appevents.codeless.internal.EventBinding.getViewParameters()	noCall	noCall	false	168
2096.json	com.facebook.internal.FacebookDialogFragment.onResume()	noCall	noCall	true	832
1010.json	com.facebook.appevents.AnalyticsUserIDStore.setUserID(java.lang.String)	1080.json,1078.json	com.facebook.appevents.AppEventsLogger.clearUserID(),com.facebook.appevents.AppEventsLogger.setUserID(java.lang.String)	true	768
4.json	com.facebook.GraphResponse.getJSONObject()	2088.json,1989.json,null,null,null,1350.json,2089.json,null,1957.json,null,287.json,null,null,null,null,1353.json,3053.json,3044.json,1961.json,null,442.json,3720.json,2410.json,null,null,3469.json,null,null,null,null,1159.json,null,1166.json,1530.json,null,555.json,null,2411.json,443.json,3057.json,null,1954.json,null,null,2511.json,1987.json,null,3058.json,3713.json,444.json,1963.json,null,null,null,null,1385.json,null	com.facebook.internal.WebDialog.UploadStagingResourcesTask.Anonymous-9cd04c50-6d33-4344-9e72-edce178e77e3.onCompleted(com.facebook.GraphResponse),com.facebook.share.ShareApi.stagePhoto(com.facebook.share.model.SharePhoto, com.facebook.internal.CollectionMapper.OnMapValueCompleteListener),com.facebook.AccessTokenManager.Anonymous-f9b2146c-ec45-4406-8d5d-5116044dcbc1.onCompleted(com.facebook.GraphResponse),com.example.places.PlacesGraphSDKHelper.OnPlaceSearchRequestReadyCallback.onCompleted(com.facebook.GraphResponse),com.facebook.share.internal.LikeActionController.PublishLikeRequestWrapper.processSuccess(com.facebook.GraphResponse),com.facebook.GraphRequest.newMeRequest(com.facebook.AccessToken, com.facebook.GraphRequest.GraphJSONObjectCallback),com.facebook.internal.WebDialog.UploadStagingResourcesTask.doInBackground(java.lang.Void...),com.facebook.appevents.FacebookUninstallTracker.sendToServer(java.lang.String),com.facebook.share.ShareApi.shareOpenGraphContent(com.facebook.share.model.ShareOpenGraphContent, com.facebook.FacebookCallback<com.facebook.share.Sharer.Result>),com.facebook.share.internal.LikeActionController.GetPageIdRequestWrapper.processSuccess(com.facebook.GraphResponse),com.facebook.internal.FetchedAppGateKeepersManager.getAppGateKeepersQueryResponse(java.lang.String),com.example.scrumptious.picker.GraphObjectPagingLoader.requestCompleted(com.facebook.GraphResponse),com.facebook.GraphRequest.Anonymous-8e134f78-0595-4647-89f1-f92c0f269b73.onCompleted(com.facebook.GraphResponse),com.facebook.appevents.FacebookUninstallTracker.Anonymous-8400c920-802a-4efd-8ece-c6da49d0184d.run(),com.facebook.AccessTokenManager.Anonymous-f94e96f2-524f-4989-953a-036be9808749.onCompleted(com.facebook.GraphResponse),com.facebook.GraphRequest.newMyFriendsRequest(com.facebook.AccessToken, com.facebook.GraphRequest.GraphJSONArrayCallback),com.facebook.login.DeviceAuthDialog.getPollRequest(),com.facebook.login.DeviceAuthDialog.startLogin(com.facebook.login.LoginClient.Request),com.facebook.share.ShareApi.sharePhotoContent(com.facebook.share.model.SharePhotoContent, com.facebook.FacebookCallback<com.facebook.share.Sharer.Result>),com.example.places.PlacesGraphSDKHelper.provideCurrentPlaceFeedback(com.example.places.model.CurrentPlaceResult, com.example.places.model.Place, boolean),com.facebook.internal.Utility.Anonymous-6e331017-14f8-41ee-bdda-640b132cf17f.onCompleted(com.facebook.GraphResponse),com.facebook.fbloginsample.callbacks.GetUserCallback.Anonymous-028aa5d4-bfcc-45a2-8ad5-17861c564fc0.onCompleted(com.facebook.GraphResponse),com.facebook.share.internal.DeviceShareDialogFragment.Anonymous-ee00901f-437c-42d0-98c4-e0bdc69a1ec1.onCompleted(com.facebook.GraphResponse),com.example.scrumptious.picker.GraphObjectPagingLoader.addResults(com.facebook.GraphResponse),com.facebook.GraphRequest.Anonymous-ec0f3dbf-f2de-4d06-940d-57b33727c16c.onCompleted(com.facebook.GraphResponse),com.facebook.applinks.FacebookAppLinkResolver.Anonymous-568ba8b5-97b8-4b53-8579-6f7dc693e3b4.onCompleted(com.facebook.GraphResponse),com.example.places.PlacesGraphSDKHelper.OnCurrentPlaceRequestReadyCallback.onCompleted(com.facebook.GraphResponse),com.facebook.share.ShareApi.Anonymous-e021ea43-be20-4b08-9b68-1912e6854ed1.onCompleted(com.facebook.GraphResponse),com.facebook.share.internal.LikeActionController.GetPageLikesRequestWrapper.processSuccess(com.facebook.GraphResponse),com.facebook.share.ShareApi.Anonymous-7c3d0cd1-9429-4477-9c33-02575708abe1.onCompleted(com.facebook.GraphResponse),com.facebook.appevents.codeless.ViewIndexer.Anonymous-95f386f9-db64-4189-a1c0-8940397fb5c8.run(),com.facebook.GraphRequest.Anonymous-9eacdc2c-0c70-47ce-8d1a-bf98fc0de770.onCompleted(com.facebook.GraphResponse),com.facebook.appevents.codeless.ViewIndexer.sendToServer(java.lang.String, java.lang.String),com.facebook.AccessTokenManager.refreshCurrentAccessTokenImpl(com.facebook.AccessToken.AccessTokenRefreshCallback),com.facebook.share.ShareApi.Anonymous-4fda02f8-5add-4108-be0e-7495c9571aa7.onCompleted(com.facebook.GraphResponse),com.facebook.internal.FetchedAppSettingsManager.getAppSettingsQueryResponse(java.lang.String),com.facebook.login.DeviceAuthDialog.Anonymous-dac1c6b2-4e28-43aa-884e-2a2d0dc4441f.onCompleted(com.facebook.GraphResponse),com.facebook.share.internal.DeviceShareDialogFragment.startShare(),com.facebook.internal.Utility.getGraphMeRequestWithCacheAsync(java.lang.String, com.facebook.internal.Utility.GraphMeRequestWithCacheCallback),com.facebook.login.DeviceAuthDialog.Anonymous-223c8487-31ba-4497-9da4-77ea1c31c38c.onCompleted(com.facebook.GraphResponse),com.facebook.appevents.internal.ActivityLifecycleTracker.Anonymous-402ea887-4d99-4353-b4f2-c216781ab91d.run(),com.facebook.share.ShareApi.Anonymous-c748bdf0-2423-4566-9bb0-1569f0ee5f13.onCompleted(com.facebook.GraphResponse),com.facebook.share.internal.LikeActionController.GetOGObjectLikesRequestWrapper.processSuccess(com.facebook.GraphResponse),com.facebook.GraphRequest.Anonymous-ea073922-a863-4e84-97fb-0ef40bf74f97.onCompleted(com.facebook.GraphResponse),com.facebook.share.internal.LikeActionController.GetEngagementRequestWrapper.processSuccess(com.facebook.GraphResponse),com.facebook.share.ShareApi.stageOpenGraphObject(com.facebook.share.model.ShareOpenGraphObject, com.facebook.internal.CollectionMapper.OnMapValueCompleteListener),com.facebook.share.internal.LikeActionController.GetOGObjectIdRequestWrapper.processSuccess(com.facebook.GraphResponse),com.facebook.login.DeviceAuthDialog.onSuccess(java.lang.String, java.lang.Long, java.lang.Long),com.facebook.fbloginsample.callbacks.GetPostsCallback.Anonymous-a3dd0fdb-a402-4100-b493-ca78af8b8ad5.onCompleted(com.facebook.GraphResponse),com.facebook.internal.Utility.awaitGetGraphMeRequestWithCache(java.lang.String),com.facebook.share.ShareApi.shareLinkContent(com.facebook.share.model.ShareLinkContent, com.facebook.FacebookCallback<com.facebook.share.Sharer.Result>),com.example.places.PlacesGraphSDKHelper.Anonymous-d55f39da-e191-4a28-a616-ded1a473cc61.onCompleted(com.facebook.GraphResponse),com.example.places.PlacesGraphSDKHelper.OnPlaceInfoResponseCallback.onCompleted(com.facebook.GraphResponse),com.facebook.appevents.internal.ActivityLifecycleTracker.checkCodelessSession(java.lang.String),com.facebook.share.ShareApi.Anonymous-d9ebeb58-596e-4302-b49e-b5a6b224e980.onCompleted(com.facebook.GraphResponse),com.facebook.GraphRequest.setCallback(com.facebook.GraphRequest.Callback),com.facebook.login.DeviceAuthDialog.Anonymous-682b802d-7849-4306-bd29-dbbda9db287e.onCompleted(com.facebook.GraphResponse)	false	1931
3476.json	com.facebook.places.internal.BleScannerImpl.startScanning()	noCall	noCall	true	594
1761.json	com.facebook.share.internal.VideoUploader.issueResponse(com.facebook.share.internal.VideoUploader.UploadContext, com.facebook.FacebookException, java.lang.String)	1792.json,1788.json	com.facebook.share.internal.VideoUploader.UploadWorkItemBase.issueResponseOnMainThread(com.facebook.FacebookException, java.lang.String),com.facebook.share.internal.VideoUploader.UploadWorkItemBase.Anonymous-802b31db-4fa9-4a67-b144-7ac1a0f2cec4.run()	true	1313
1579.json	com.facebook.AccessTokenCache.shouldCheckLegacyToken()	1574.json,1576.json	com.facebook.AccessTokenCache.load(),com.facebook.AccessTokenCache.clear()	true	1349
3083.json	com.facebook.login.FacebookLiteLoginMethodHandler.describeContents()	noCall	noCall	true	873
1383.json	com.facebook.GraphRequest.getCallback()	1325.json,1417.json	com.facebook.RequestProgress.reportProgress(),com.facebook.GraphRequest.hasOnProgressCallbacks(com.facebook.GraphRequestBatch)	true	2254
325.json	com.facebook.internal.FileLruCache.CopyingInputStream.reset()	noCall	noCall	true	2342
3630.json	com.example.switchuser.Slot.setUserInfo(com.example.switchuser.UserInfo)	3660.json,3659.json	com.example.switchuser.SettingsFragment.setUpCallbacks(),com.example.switchuser.SettingsFragment.Anonymous-6b73046d-004c-4fe6-989b-ea44bd86b13a.onCurrentProfileChanged(com.facebook.Profile, com.facebook.Profile)	true	1349
2106.json	com.facebook.internal.DialogPresenter.present(com.facebook.internal.AppCall, com.facebook.internal.FragmentWrapper)	noCall	noCall	true	1349
1626.json	com.facebook.ProfileManager.getCurrentProfile()	1583.json	com.facebook.Profile.getCurrentProfile()	true	1349
2824.json	com.facebook.share.model.ShareMessengerGenericTemplateElement.Builder.setDefaultAction(com.facebook.share.model.ShareMessengerActionButton)	noCall	noCall	true	363
2795.json	com.facebook.share.model.ShareMessengerMediaTemplateContent.Builder.setAttachmentId(java.lang.String)	noCall	noCall	true	363
3755.json	com.facebook.fbloginsample.PermissionsActivity.onSuccess(com.facebook.login.LoginResult)	noCall	noCall	true	389
3866.json	com.example.rps.RpsFragment.Anonymous-38872d45-03d3-4330-95c1-0f7712057dae.handleError()	noCall	noCall	true	1349
2810.json	com.facebook.share.model.AppGroupCreationContent.Builder.build()	noCall	noCall	true	1349
2188.json	com.facebook.devicerequests.internal.DeviceRequestsHelper.getDeviceInfo()	3044.json,2411.json	com.facebook.login.DeviceAuthDialog.startLogin(com.facebook.login.LoginClient.Request),com.facebook.share.internal.DeviceShareDialogFragment.startShare()	true	768
294.json	com.facebook.internal.FileLruCache.Anonymous-7c5717df-7dc4-4abd-95fd-df3b731dced6.onClose()	noCall	noCall	true	2342
3005.json	com.facebook.WebDialog.getWebDialogTheme()	noCall	noCall	true	1285
2597.json	com.facebook.share.model.ShareCameraEffectContent.getEffectId()	noCall	noCall	true	433
2098.json	com.facebook.internal.FacebookDialogFragment.onDestroyView()	noCall	noCall	true	1349
1435.json	com.facebook.GraphRequest.parameterToString(java.lang.Object)	1436.json,1410.json	com.facebook.GraphRequest.Serializer.writeObject(java.lang.String, java.lang.Object, com.facebook.GraphRequest),com.facebook.GraphRequest.appendParametersToBaseUrl(java.lang.String, java.lang.Boolean)	true	2196
1742.json	com.facebook.internal.CollectionMapper.Anonymous-b2d20fdf-a93a-4d37-aa56-468c9b18d921.onComplete()	noCall	noCall	true	2611
1206.json	com.facebook.appevents.internal.ActivityLifecycleTracker.updateAppIndexing(java.lang.Boolean)	1166.json,1159.json	com.facebook.appevents.codeless.ViewIndexer.sendToServer(java.lang.String, java.lang.String),com.facebook.appevents.codeless.ViewIndexer.Anonymous-95f386f9-db64-4189-a1c0-8940397fb5c8.run()	true	45
3678.json	com.example.switchuser.UserInfo.getUserName()	3626.json	com.example.switchuser.Slot.getUserName()	true	2294
1437.json	com.facebook.GraphRequest.Serializer.getInvalidTypeError()	1436.json	com.facebook.GraphRequest.Serializer.writeObject(java.lang.String, java.lang.Object, com.facebook.GraphRequest)	true	1349
485.json	com.facebook.internal.NativeProtocol.buildActionToAppInfoMap()	noCall	noCall	true	1747
2710.json	com.facebook.share.model.ShareStoryContent.getStickerAsset()	noCall	noCall	true	130
312.json	com.facebook.internal.FileLruCache.StreamHeader.readHeader(java.io.InputStream)	292.json	com.facebook.internal.FileLruCache.get(java.lang.String, java.lang.String)	true	2342
2036.json	com.facebook.internal.AppCall.setRequestCode(int)	noCall	noCall	true	1931
1321.json	com.facebook.RequestProgress.getMaxProgress()	noCall	noCall	true	1747
12.json	com.facebook.GraphResponse.createResponsesFromStream(java.io.InputStream, java.net.HttpURLConnection, com.facebook.GraphRequestBatch)	11.json	com.facebook.GraphResponse.fromHttpConnection(java.net.HttpURLConnection, com.facebook.GraphRequestBatch)	true	2348
3015.json	com.facebook.login.CustomTabLoginMethodHandler.onCustomTabComplete(java.lang.String, com.facebook.login.LoginClient.Request)	noCall	noCall	true	832
2393.json	com.facebook.share.internal.ShareContentValidation.Validator.validate(com.facebook.share.model.ShareVideo)	noCall	noCall	true	1349
2197.json	com.facebook.devicerequests.internal.DeviceRequestsHelper.startAdvertisementServiceImpl(java.lang.String)	2189.json	com.facebook.devicerequests.internal.DeviceRequestsHelper.startAdvertisementService(java.lang.String)	true	768
1563.json	com.facebook.AccessToken.isExpired()	15.json,1532.json,3684.json	com.facebook.GraphResponse.createResponseFromObject(com.facebook.GraphRequest, java.net.HttpURLConnection, java.lang.Object, java.lang.Object),com.facebook.AccessToken.isCurrentAccessTokenActive(),com.example.switchuser.UserInfoCache.get()	true	1349
567.json	com.facebook.internal.WorkQueue.WorkNode.moveToFront()	noCall	noCall	true	2229
2266.json	com.facebook.share.internal.LikeContent.Builder.setObjectType(java.lang.String)	noCall	noCall	false	1349
2114.json	com.facebook.internal.DialogPresenter.getDialogWebFallbackUri(com.facebook.internal.DialogFeature)	2108.json	com.facebook.internal.DialogPresenter.canPresentWebFallbackDialogWithFeature(com.facebook.internal.DialogFeature)	false	1349
2876.json	com.facebook.share.model.ShareOpenGraphValueContainer.Builder.readFrom(P)	2739.json	com.facebook.share.model.ShareOpenGraphAction.Builder.readFrom(com.facebook.share.model.ShareOpenGraphAction)	true	1349
3620.json	com.facebook.places.PlaceManager.newCurrentPlaceRequest(com.facebook.places.model.CurrentPlaceRequestParams, com.facebook.places.PlaceManager.OnRequestReadyCallback)	null	com.example.places.PlacesGraphSDKHelper.getCurrentPlace(com.example.places.PlacesGraphSDKHelper.CurrentPlaceRequestListener)	true	594
2450.json	com.facebook.share.internal.MessengerShareContentUtility.getShouldHideShareButton(com.facebook.share.model.ShareMessengerURLActionButton)	2445.json	com.facebook.share.internal.MessengerShareContentUtility.serializeURLActionButton(com.facebook.share.model.ShareMessengerURLActionButton, boolean)	true	363
1178.json	com.facebook.appevents.codeless.CodelessMatcher.matchViews()	1177.json,null	com.facebook.appevents.codeless.CodelessMatcher.startTracking(),com.facebook.appevents.codeless.CodelessMatcher.Anonymous-399ae69b-3337-49ab-b0a5-39f26db28851.run()	true	168
472.json	com.facebook.internal.NativeProtocol.NativeAppInfo.fetchAvailableVersions(boolean)	506.json,471.json,507.json	com.facebook.internal.NativeProtocol.Anonymous-21648815-829a-48a4-8865-0e110fea4728.run(),com.facebook.internal.NativeProtocol.NativeAppInfo.getAvailableVersions(),com.facebook.internal.NativeProtocol.updateAllAvailableProtocolVersionsAsync()	true	1313
1116.json	com.facebook.appevents.codeless.internal.EventBinding.getActivityName()	noCall	noCall	false	168
2732.json	com.facebook.share.model.ShareOpenGraphContent.Builder.build()	noCall	noCall	true	2254
2770.json	com.facebook.share.model.ShareContent.Builder.setPeopleIds(java.util.List<java.lang.String>)	noCall	noCall	true	1349
2871.json	com.facebook.share.model.ShareOpenGraphValueContainer.Builder.putObjectArrayList(java.lang.String, java.util.ArrayList<com.facebook.share.model.ShareOpenGraphObject>)	noCall	noCall	true	1349
2713.json	com.facebook.share.model.ShareStoryContent.describeContents()	noCall	noCall	true	130
3352.json	com.facebook.login.widget.ProfilePictureView.onMeasure(int, int)	noCall	noCall	true	2274
2775.json	com.facebook.share.model.ShareContent.Builder.readFrom(P)	2606.json,2571.json,2615.json,2733.json,2288.json,2723.json,2842.json,2668.json,2798.json,2708.json,2784.json	com.facebook.share.model.ShareCameraEffectContent.Builder.readFrom(com.facebook.share.model.ShareCameraEffectContent),com.facebook.share.model.ShareMessengerGenericTemplateContent.Builder.readFrom(com.facebook.share.model.ShareMessengerGenericTemplateContent),com.facebook.share.model.ShareMessengerOpenGraphMusicTemplateContent.Builder.readFrom(com.facebook.share.model.ShareMessengerOpenGraphMusicTemplateContent),com.facebook.share.model.ShareOpenGraphContent.Builder.readFrom(com.facebook.share.model.ShareOpenGraphContent),com.facebook.share.internal.ShareFeedContent.Builder.readFrom(com.facebook.share.internal.ShareFeedContent),com.facebook.share.model.ShareStoryContent.Builder.readFrom(com.facebook.share.model.ShareStoryContent),com.facebook.share.model.ShareLinkContent.Builder.readFrom(com.facebook.share.model.ShareLinkContent),com.facebook.share.model.ShareMediaContent.Builder.readFrom(com.facebook.share.model.ShareMediaContent),com.facebook.share.model.ShareMessengerMediaTemplateContent.Builder.readFrom(com.facebook.share.model.ShareMessengerMediaTemplateContent),com.facebook.share.model.ShareVideoContent.Builder.readFrom(com.facebook.share.model.ShareVideoContent),com.facebook.share.model.SharePhotoContent.Builder.readFrom(com.facebook.share.model.SharePhotoContent)	true	1349
1462.json	com.facebook.ProgressNoopOutputStream.write(byte[], int, int)	noCall	noCall	true	1747
1368.json	com.facebook.GraphRequest.getVersion()	1420.json	com.facebook.GraphRequest.shouldWarnOnMissingFieldsParam(com.facebook.GraphRequest)	true	1678
