MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
17603.json	io.netty.buffer.UnpooledDirectByteBuf.getUnsignedMedium(int)	noCall	noCall	true	3609
4748.json	io.netty.handler.codec.AdvancedCodecOutputListBenchmark.benchmark(int, io.netty.handler.codec.CodecOutputList, io.netty.handler.codec.CodecOutputList, io.netty.handler.codec.CodecOutputList, io.netty.handler.codec.CodecOutputList)	4747.json	io.netty.handler.codec.AdvancedCodecOutputListBenchmark.codecOutListAllocRecycle()	true	152
8704.json	io.netty.handler.codec.http.multipart.HttpPostBodyUtil.SeekAheadOptimize.setReadPosition(int)	8558.json,8547.json,8560.json,8693.json	io.netty.handler.codec.http.multipart.HttpPostMultipartRequestDecoder.readLine(io.netty.buffer.ByteBuf, java.nio.charset.Charset),io.netty.handler.codec.http.multipart.HttpPostMultipartRequestDecoder.skipControlCharacters(io.netty.buffer.ByteBuf),io.netty.handler.codec.http.multipart.HttpPostMultipartRequestDecoder.readDelimiter(io.netty.buffer.ByteBuf, java.lang.String),io.netty.handler.codec.http.multipart.HttpPostStandardRequestDecoder.parseBodyAttributes()	true	2059
4837.json	io.netty.handler.codec.CodecOutputListBenchmark.benchmarkAddAndClear(java.util.List<java.lang.Object>, int)	4835.json,4836.json,4834.json	io.netty.handler.codec.CodecOutputListBenchmark.recyclableArrayList(),io.netty.handler.codec.CodecOutputListBenchmark.arrayList(),io.netty.handler.codec.CodecOutputListBenchmark.codecOutList()	true	766
7550.json	io.netty.handler.codec.http.HttpObjectAggregator.beginAggregation(io.netty.handler.codec.http.HttpMessage, io.netty.buffer.ByteBuf)	noCall	noCall	true	1481
277.json	io.netty.handler.proxy.HttpProxyHandler.password()	noCall	noCall	true	1351
7000.json	io.netty.channel.ChannelOutboundBuffer.remove()	5576.json,11704.json,5525.json,695.json,694.json,156.json,697.json,11796.json,11801.json,6119.json,11658.json,5486.json,578.json,690.json,7004.json,6330.json,11800.json,837.json,6715.json	io.netty.channel.nio.AbstractNioMessageChannel.doWrite(io.netty.channel.ChannelOutboundBuffer),io.netty.channel.kqueue.KQueueDatagramChannel.doWrite(io.netty.channel.ChannelOutboundBuffer),io.netty.channel.nio.AbstractNioByteChannel.doWriteInternal(io.netty.channel.ChannelOutboundBuffer, java.lang.Object),io.netty.channel.epoll.AbstractEpollStreamChannel.writeFileRegion(io.netty.channel.ChannelOutboundBuffer, io.netty.channel.FileRegion),io.netty.channel.epoll.AbstractEpollStreamChannel.writeDefaultFileRegion(io.netty.channel.ChannelOutboundBuffer, io.netty.channel.DefaultFileRegion),io.netty.channel.sctp.oio.OioSctpChannel.doWrite(io.netty.channel.ChannelOutboundBuffer),io.netty.channel.epoll.AbstractEpollStreamChannel.doWriteSingle(io.netty.channel.ChannelOutboundBuffer),io.netty.channel.kqueue.AbstractKQueueStreamChannel.writeBytes(io.netty.channel.ChannelOutboundBuffer, io.netty.buffer.ByteBuf),io.netty.channel.kqueue.AbstractKQueueStreamChannel.writeFileRegion(io.netty.channel.ChannelOutboundBuffer, io.netty.channel.FileRegion),io.netty.channel.embedded.EmbeddedChannel.doWrite(io.netty.channel.ChannelOutboundBuffer),io.netty.channel.kqueue.KQueueDomainSocketChannel.doWriteSingle(io.netty.channel.ChannelOutboundBuffer),io.netty.channel.local.LocalChannel.doWrite(io.netty.channel.ChannelOutboundBuffer),io.netty.channel.epoll.EpollDomainSocketChannel.doWriteSingle(io.netty.channel.ChannelOutboundBuffer),io.netty.channel.epoll.AbstractEpollStreamChannel.writeBytes(io.netty.channel.ChannelOutboundBuffer, io.netty.buffer.ByteBuf),io.netty.channel.ChannelOutboundBuffer.removeBytes(long),io.netty.channel.oio.AbstractOioByteChannel.doWrite(io.netty.channel.ChannelOutboundBuffer),io.netty.channel.kqueue.AbstractKQueueStreamChannel.writeDefaultFileRegion(io.netty.channel.ChannelOutboundBuffer, io.netty.channel.DefaultFileRegion),io.netty.channel.epoll.EpollDatagramChannel.doWrite(io.netty.channel.ChannelOutboundBuffer),io.netty.channel.socket.oio.OioDatagramChannel.doWrite(io.netty.channel.ChannelOutboundBuffer)	true	1803
8946.json	io.netty.handler.codec.http.HttpHeaders.getHeader(io.netty.handler.codec.http.HttpMessage, java.lang.String, java.lang.String)	noCall	noCall	true	3049
18903.json	io.netty.example.http.snoop.HttpSnoopServerHandler.exceptionCaught(io.netty.channel.ChannelHandlerContext, java.lang.Throwable)	noCall	noCall	true	3358
14106.json	io.netty.handler.ssl.ReferenceCountedOpenSslContext.Anonymous-e9b66cc6-0e8e-4013-8bb1-d1467eeda60b.selectedListenerFailureBehavior()	noCall	noCall	true	1172
14429.json	io.netty.handler.ssl.ReferenceCountedOpenSslClientContext.newSessionContext(io.netty.handler.ssl.ReferenceCountedOpenSslContext, long, io.netty.handler.ssl.OpenSslEngineMap, java.security.cert.X509Certificate[], javax.net.ssl.TrustManagerFactory, java.security.cert.X509Certificate[], java.security.PrivateKey, java.lang.String, javax.net.ssl.KeyManagerFactory)	noCall	noCall	true	689
11930.json	io.netty.channel.kqueue.NativeLongArray.memoryAddressEnd()	null	io.netty.channel.kqueue.KQueueEventLoop.deleteJniChannelPointers()	true	418
2786.json	io.netty.util.concurrent.MultithreadEventExecutorGroup.terminationFuture()	2785.json,null	io.netty.util.concurrent.MultithreadEventExecutorGroup.shutdownGracefully(long, long, java.util.concurrent.TimeUnit),io.netty.testsuite.transport.udt.UDTClientServerConnectionTest.Server.run()	true	1840
5889.json	io.netty.channel.AbstractCoalescingBufferQueue.decrementReadableBytes(int)	5880.json,5887.json,5874.json,5875.json	io.netty.channel.AbstractCoalescingBufferQueue.writeAndRemoveAll(io.netty.channel.ChannelHandlerContext),io.netty.channel.AbstractCoalescingBufferQueue.releaseAndCompleteAll(io.netty.channel.ChannelFuture),io.netty.channel.AbstractCoalescingBufferQueue.removeFirst(io.netty.channel.ChannelPromise),io.netty.channel.AbstractCoalescingBufferQueue.remove(io.netty.buffer.ByteBufAllocator, int, io.netty.channel.ChannelPromise)	true	244
19535.json	io.netty.handler.codec.xml.XmlDTD.hashCode()	noCall	noCall	true	1221
2629.json	io.netty.util.concurrent.UnorderedThreadPoolEventExecutor.execute(java.lang.Runnable)	noCall	noCall	true	472
12117.json	io.netty.handler.codec.base64.Base64.decodedBufferSize(int)	12118.json	io.netty.handler.codec.base64.Base64.Decoder.decode(io.netty.buffer.ByteBuf, int, int, io.netty.buffer.ByteBufAllocator, io.netty.handler.codec.base64.Base64Dialect)	true	431
6987.json	io.netty.channel.socket.DefaultServerSocketChannelConfig.setWriteBufferWaterMark(io.netty.channel.WriteBufferWaterMark)	6698.json	io.netty.channel.socket.oio.DefaultOioServerSocketChannelConfig.setWriteBufferWaterMark(io.netty.channel.WriteBufferWaterMark)	true	816
1684.json	io.netty.handler.codec.dns.DefaultDnsRecordEncoder.encodeRecord0(io.netty.handler.codec.dns.DnsRecord, io.netty.buffer.ByteBuf)	1686.json,1685.json,1687.json,1689.json	io.netty.handler.codec.dns.DefaultDnsRecordEncoder.encodeOptPseudoRecord(io.netty.handler.codec.dns.DnsOptPseudoRecord, io.netty.buffer.ByteBuf),io.netty.handler.codec.dns.DefaultDnsRecordEncoder.encodePtrRecord(io.netty.handler.codec.dns.DnsPtrRecord, io.netty.buffer.ByteBuf),io.netty.handler.codec.dns.DefaultDnsRecordEncoder.encodeOptEcsRecord(io.netty.handler.codec.dns.DnsOptEcsRecord, io.netty.buffer.ByteBuf),io.netty.handler.codec.dns.DefaultDnsRecordEncoder.encodeRawRecord(io.netty.handler.codec.dns.DnsRawRecord, io.netty.buffer.ByteBuf)	true	838
12758.json	io.netty.handler.codec.serialization.ObjectDecoderInputStream.readBoolean()	noCall	noCall	true	3609
478.json	io.netty.handler.codec.mqtt.MqttDecoder.decode(io.netty.channel.ChannelHandlerContext, io.netty.buffer.ByteBuf, java.util.List<java.lang.Object>)	noCall	noCall	true	1465
11349.json	io.netty.handler.codec.http2.Http2CodecUtil.isMaxFrameSizeValid(int)	10244.json,10854.json,9596.json	io.netty.handler.codec.http2.DefaultHttp2FrameReader.maxFrameSize(int),io.netty.handler.codec.http2.Http2Settings.verifyStandardSetting(int, java.lang.Long),io.netty.handler.codec.http2.DefaultHttp2FrameWriter.maxFrameSize(int)	true	1248
7504.json	io.netty.handler.codec.http.DefaultHttpHeaders.setShort(java.lang.CharSequence, short)	noCall	noCall	true	1248
19325.json	io.netty.handler.codec.memcache.AbstractMemcacheObjectAggregator.isContentLengthInvalid(H, int)	noCall	noCall	true	1481
14534.json	io.netty.handler.ssl.SslHandler.getHandshakeTimeoutMillis()	noCall	noCall	true	1963
11144.json	io.netty.handler.codec.http2.ReadOnlyHttp2Headers.setInt(java.lang.CharSequence, int)	noCall	noCall	true	553
5185.json	io.netty.channel.AbstractChannel.deregister()	noCall	noCall	true	2246
13004.json	io.netty.handler.codec.compression.ZlibCodecFactory.newZlibEncoder(io.netty.handler.codec.compression.ZlibWrapper)	19005.json,19096.json,19001.json	io.netty.example.factorial.FactorialServerInitializer.initChannel(io.netty.channel.socket.SocketChannel),io.netty.example.portunification.PortUnificationServerHandler.enableGzip(io.netty.channel.ChannelHandlerContext),io.netty.example.factorial.FactorialClientInitializer.initChannel(io.netty.channel.socket.SocketChannel)	true	2198
17744.json	io.netty.buffer.WrappedByteBuf.readBoolean()	16855.json	io.netty.buffer.AdvancedLeakAwareByteBuf.readBoolean()	true	1920
3299.json	io.netty.util.internal.PlatformDependent.AtomicLongCounter.increment()	noCall	noCall	true	1132
12911.json	io.netty.handler.codec.compression.Lz4FrameDecoder.decode(io.netty.channel.ChannelHandlerContext, io.netty.buffer.ByteBuf, java.util.List<java.lang.Object>)	noCall	noCall	true	1411
12698.json	io.netty.handler.codec.ByteToMessageDecoder.channelRead(io.netty.channel.ChannelHandlerContext, java.lang.Object)	12154.json,18407.json,11314.json,4579.json,4542.json	io.netty.handler.codec.ByteToMessageCodec.channelRead(io.netty.channel.ChannelHandlerContext, java.lang.Object),io.netty.handler.codec.haproxy.HAProxyMessageDecoder.channelRead(io.netty.channel.ChannelHandlerContext, java.lang.Object),io.netty.handler.codec.http2.Http2MultiplexCodec.channelRead(io.netty.channel.ChannelHandlerContext, java.lang.Object),io.netty.microbench.handler.ssl.SslHandlerEchoBenchmark.wrapUnwrap(),io.netty.microbench.handler.ssl.AbstractSslHandlerBenchmark.doHandshake()	true	1841
9613.json	io.netty.handler.codec.http2.DefaultHttp2FrameWriter.paddingBytes(int)	9607.json,9599.json,9612.json,9611.json	io.netty.handler.codec.http2.DefaultHttp2FrameWriter.writePushPromise(io.netty.channel.ChannelHandlerContext, int, int, io.netty.handler.codec.http2.Http2Headers, int, io.netty.channel.ChannelPromise),io.netty.handler.codec.http2.DefaultHttp2FrameWriter.writeData(io.netty.channel.ChannelHandlerContext, int, io.netty.buffer.ByteBuf, int, boolean, io.netty.channel.ChannelPromise),io.netty.handler.codec.http2.DefaultHttp2FrameWriter.writeContinuationFrames(io.netty.channel.ChannelHandlerContext, int, io.netty.buffer.ByteBuf, int, io.netty.handler.codec.http2.Http2CodecUtil.SimpleChannelPromiseAggregator),io.netty.handler.codec.http2.DefaultHttp2FrameWriter.writeHeadersInternal(io.netty.channel.ChannelHandlerContext, int, io.netty.handler.codec.http2.Http2Headers, int, boolean, boolean, int, short, boolean, io.netty.channel.ChannelPromise)	true	730
16899.json	io.netty.buffer.AdvancedLeakAwareByteBuf.bytesBefore(int, byte)	noCall	noCall	true	1663
7560.json	io.netty.handler.codec.http.HttpObjectAggregator.AggregatedFullHttpResponse.setProtocolVersion(io.netty.handler.codec.http.HttpVersion)	noCall	noCall	true	1446
14803.json	io.netty.handler.traffic.GlobalTrafficShapingHandler.getOrSetPerChannel(io.netty.channel.ChannelHandlerContext)	14809.json,14804.json	io.netty.handler.traffic.GlobalTrafficShapingHandler.submitWrite(io.netty.channel.ChannelHandlerContext, java.lang.Object, long, long, long, io.netty.channel.ChannelPromise),io.netty.handler.traffic.GlobalTrafficShapingHandler.handlerAdded(io.netty.channel.ChannelHandlerContext)	true	1274
8601.json	io.netty.handler.codec.http.multipart.DiskFileUpload.copy()	noCall	noCall	true	1985
11156.json	io.netty.handler.codec.http2.ReadOnlyHttp2Headers.scheme(java.lang.CharSequence)	noCall	noCall	true	553
887.json	io.netty.channel.epoll.EpollTcpInfo.retrans()	noCall	noCall	true	1245
4115.json	io.netty.channel.rxtx.DefaultRxtxChannelConfig.setMessageSizeEstimator(io.netty.channel.MessageSizeEstimator)	noCall	noCall	true	1783
11394.json	io.netty.handler.codec.http2.HpackEncoder.index(int)	11388.json,11391.json,11389.json,null	io.netty.handler.codec.http2.HpackEncoder.getEntry(java.lang.CharSequence, java.lang.CharSequence),io.netty.handler.codec.http2.HpackEncoder.add(java.lang.CharSequence, java.lang.CharSequence, long),io.netty.handler.codec.http2.HpackEncoder.getIndex(java.lang.CharSequence),io.netty.handler.codec.http2.HpackEncoder.remove()	true	953
14021.json	io.netty.handler.ssl.OpenSslJavaxX509Certificate.getVersion()	noCall	noCall	true	1084
1165.json	io.netty.resolver.dns.DnsAddressResolveContext.convertRecord(io.netty.handler.codec.dns.DnsRecord, java.lang.String, io.netty.handler.codec.dns.DnsRecord[], io.netty.channel.EventLoop)	noCall	noCall	true	88
10103.json	io.netty.handler.codec.http2.DefaultHttp2DataFrame.isEndStream()	noCall	noCall	true	822
18332.json	io.netty.buffer.DefaultByteBufHolder.retain(int)	13461.json,3969.json,7826.json,19708.json,10926.json,144.json,19588.json,1969.json,10575.json,18374.json	io.netty.channel.udt.UdtMessage.retain(int),io.netty.handler.codec.smtp.DefaultSmtpContent.retain(int),io.netty.handler.codec.http.websocketx.WebSocketFrame.retain(int),io.netty.handler.codec.redis.DefaultBulkStringRedisContent.retain(int),io.netty.handler.codec.http2.DefaultHttp2GoAwayFrame.retain(int),io.netty.channel.sctp.SctpMessage.retain(int),io.netty.handler.codec.redis.FullBulkStringRedisMessage.retain(int),io.netty.handler.codec.stomp.DefaultStompContentSubframe.retain(int),io.netty.handler.codec.http2.DefaultHttp2UnknownFrame.retain(int),io.netty.handler.codec.haproxy.HAProxyTLV.retain(int)	true	1961
3838.json	io.netty.util.ResourceLeakDetectorFactory.DefaultResourceLeakDetectorFactory.newResourceLeakDetector(java.lang.Class<T>, int, long)	noCall	noCall	true	735
6036.json	io.netty.channel.AbstractEventLoop.next()	noCall	noCall	true	1555
16895.json	io.netty.buffer.AdvancedLeakAwareByteBuf.writeBytes(java.nio.channels.ScatteringByteChannel, int)	noCall	noCall	true	1920
4836.json	io.netty.handler.codec.CodecOutputListBenchmark.arrayList()	noCall	noCall	true	766
9982.json	io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController.FlowState.cancel(io.netty.handler.codec.http2.Http2Error, java.lang.Throwable)	9947.json,9946.json,9974.json	io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController.Anonymous-365c74e6-2814-476d-8329-3e8241ac11c7.onStreamHalfClosed(io.netty.handler.codec.http2.Http2Stream),io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController.Anonymous-37487eba-1e4d-4a54-b1dd-8af186a9339a.onStreamClosed(io.netty.handler.codec.http2.Http2Stream),io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController.FlowState.writeAllocatedBytes(int)	true	1203
6026.json	io.netty.channel.group.ChannelMatchers.invert(io.netty.channel.group.ChannelMatcher)	6020.json,6023.json	io.netty.channel.group.ChannelMatchers.isNot(io.netty.channel.Channel),io.netty.channel.group.ChannelMatchers.isNotInstanceOf(java.lang.Class<? extends io.netty.channel.Channel>)	true	1810
17367.json	io.netty.buffer.DuplicatedByteBuf.setIntLE(int, int)	noCall	noCall	true	803
8498.json	io.netty.handler.codec.http.multipart.MemoryAttribute.compareTo(io.netty.handler.codec.http.multipart.InterfaceHttpData)	noCall	noCall	true	2059
2787.json	io.netty.util.concurrent.MultithreadEventExecutorGroup.shutdown()	noCall	noCall	true	2248
8857.json	io.netty.handler.codec.http.multipart.HttpPostRequestEncoder.WrappedHttpRequest.headers()	8867.json	io.netty.handler.codec.http.multipart.HttpPostRequestEncoder.WrappedFullHttpRequest.replace(io.netty.buffer.ByteBuf)	true	1876
19708.json	io.netty.handler.codec.redis.DefaultBulkStringRedisContent.retain(int)	19700.json	io.netty.handler.codec.redis.DefaultLastBulkStringRedisContent.retain(int)	true	769
16761.json	io.netty.buffer.PoolArena.numSmallAllocations()	16771.json	io.netty.buffer.PoolArena.numActiveSmallAllocations()	true	1132
10048.json	io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoder.writeRstStream(io.netty.channel.ChannelHandlerContext, int, long, io.netty.channel.ChannelPromise)	noCall	noCall	true	1248
18112.json	io.netty.buffer.UnreleasableByteBuf.retainedSlice(int, int)	noCall	noCall	true	769
15026.json	io.netty.buffer.PooledUnsafeDirectByteBuf.copy(int, int)	noCall	noCall	true	1991
8487.json	io.netty.handler.codec.http.multipart.MixedFileUpload.retain(int)	noCall	noCall	true	1985
6729.json	io.netty.channel.socket.oio.OioDatagramChannel.leaveGroup(java.net.InetAddress, java.net.NetworkInterface, java.net.InetAddress, io.netty.channel.ChannelPromise)	noCall	noCall	true	2222
18084.json	io.netty.buffer.PooledDirectByteBuf.memoryAddress()	noCall	noCall	true	1936
2907.json	io.netty.util.concurrent.AbstractScheduledEventExecutor.schedule(java.util.concurrent.Callable<V>, long, java.util.concurrent.TimeUnit)	noCall	noCall	true	1840
14389.json	io.netty.handler.ssl.JdkSslEngine.unwrap(java.nio.ByteBuffer, java.nio.ByteBuffer[])	14644.json	io.netty.handler.ssl.Java9SslEngine.unwrap(java.nio.ByteBuffer, java.nio.ByteBuffer[])	true	1496
6721.json	io.netty.channel.socket.oio.OioDatagramChannel.joinGroup(java.net.InetAddress, java.net.NetworkInterface, java.net.InetAddress)	noCall	noCall	true	2222
16699.json	io.netty.buffer.UnsafeByteBufUtil.setZero(long, int)	15035.json,17095.json,17094.json,15034.json	io.netty.buffer.PooledUnsafeDirectByteBuf.writeZero(int),io.netty.buffer.UnpooledUnsafeDirectByteBuf.writeZero(int),io.netty.buffer.UnpooledUnsafeDirectByteBuf.setZero(int, int),io.netty.buffer.PooledUnsafeDirectByteBuf.setZero(int, int)	true	756
12190.json	io.netty.handler.codec.DefaultHeaders.containsByte(K, byte)	noCall	noCall	true	1333
15080.json	io.netty.buffer.PoolSubpage.init(io.netty.buffer.PoolSubpage<T>, int)	16960.json	io.netty.buffer.PoolChunk.allocateSubpage(int)	true	2019
