MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
4601.json	org.springframework.boot.SpringApplication.getSources()	noCall	noCall	true	1744
5026.json	org.springframework.boot.web.servlet.support.SpringBootServletInitializer.run(org.springframework.boot.SpringApplication)	noCall	noCall	false	1154
2838.json	org.springframework.boot.autoconfigure.jdbc.DataSourceProperties.setPlatform(java.lang.String)	noCall	noCall	true	1360
9106.json	org.springframework.boot.cli.command.init.ProjectGenerationRequest.getType()	noCall	noCall	true	1189
10757.json	org.springframework.boot.configurationprocessor.TypeElementMembers.getPublicSetter(java.lang.String, javax.lang.model.type.TypeMirror)	null	org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.processSimpleTypes(java.lang.String, javax.lang.model.element.TypeElement, javax.lang.model.element.ExecutableElement, org.springframework.boot.configurationprocessor.TypeElementMembers, java.util.Map<java.lang.String, java.lang.Object>)	true	824
2125.json	org.springframework.boot.autoconfigure.web.ResourceProperties.Cache.Cachecontrol.setProxyRevalidate(java.lang.Boolean)	noCall	noCall	true	73
3178.json	org.springframework.boot.autoconfigure.data.redis.RedisRepositoriesAutoConfigureRegistrar.getRepositoryConfigurationExtension()	noCall	noCall	true	682
3721.json	org.springframework.boot.actuate.autoconfigure.metrics.export.influx.InfluxPropertiesConfigAdapter.userName()	noCall	noCall	true	140
495.json	org.springframework.boot.autoconfigure.couchbase.CouchbaseProperties.Ssl.setKeyStorePassword(java.lang.String)	noCall	noCall	true	685
7690.json	org.springframework.boot.actuate.liquibase.LiquibaseEndpoint.ChangeSet.getDeploymentId()	noCall	noCall	true	177
9963.json	org.springframework.boot.gradle.plugin.MainClassConvention.resolveMainClass()	9962.json	org.springframework.boot.gradle.plugin.MainClassConvention.call()	true	303
5388.json	org.springframework.boot.web.server.Compression.getMimeTypes()	null,null	org.springframework.boot.web.embedded.jetty.JettyHandlerWrappers.createGzipHandlerWrapper(org.springframework.boot.web.server.Compression),org.springframework.boot.web.embedded.undertow.UndertowCompressionConfigurer.getCompressionPredicates(org.springframework.boot.web.server.Compression)	false	948
830.json	org.springframework.boot.autoconfigure.jackson.JacksonProperties.getTimeZone()	noCall	noCall	false	932
6902.json	org.springframework.boot.context.properties.source.SpringConfigurationPropertySource.getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	6800.json	org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource.getConfigurationProperty(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	true	280
7072.json	org.springframework.boot.context.properties.bind.MapBinder.EntryBinder.getEntryName(org.springframework.boot.context.properties.source.ConfigurationPropertySource, org.springframework.boot.context.properties.source.ConfigurationPropertyName)	7070.json	org.springframework.boot.context.properties.bind.MapBinder.EntryBinder.bindEntries(org.springframework.boot.context.properties.source.ConfigurationPropertySource, java.util.Map<java.lang.Object, java.lang.Object>)	true	280
8961.json	org.springframework.boot.cli.command.CommandRunner.isOptionCommand(org.springframework.boot.cli.command.Command)	8974.json,9139.json,8966.json	org.springframework.boot.cli.command.CommandRunner.showUsage(),org.springframework.boot.cli.command.core.HintCommand.isHintMatch(org.springframework.boot.cli.command.Command, java.lang.String),org.springframework.boot.cli.command.CommandRunner.findCommand(java.lang.String)	true	1478
4638.json	org.springframework.boot.system.ApplicationTemp.getUpdateSourceBytes(java.lang.Object)	4637.json,4638.json	org.springframework.boot.system.ApplicationTemp.update(java.security.MessageDigest, java.lang.Object),org.springframework.boot.system.ApplicationTemp.getUpdateSourceBytes(java.lang.Object)	true	931
4170.json	org.springframework.boot.actuate.autoconfigure.web.servlet.CompositeHandlerAdapter.supports(java.lang.Object)	noCall	noCall	true	142
9651.json	org.springframework.boot.devtools.autoconfigure.DevToolsProperties.Restart.setTriggerFile(java.lang.String)	noCall	noCall	true	969
916.json	org.springframework.boot.autoconfigure.flyway.FlywayProperties.isCreateDataSource()	null	org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration.FlywayConfiguration.flyway()	true	1347
3521.json	org.springframework.boot.actuate.autoconfigure.metrics.export.datadog.DatadogPropertiesConfigAdapter.apiKey()	noCall	noCall	true	140
9413.json	org.springframework.boot.devtools.restart.classloader.ClassLoaderFiles.SourceFolder.getFiles()	9406.json	org.springframework.boot.devtools.restart.classloader.ClassLoaderFiles.size()	true	976
5558.json	org.springframework.boot.web.embedded.jetty.JasperInitializer.setExtendedListenerTypes(boolean)	5557.json	org.springframework.boot.web.embedded.jetty.JasperInitializer.doStart()	true	596
1405.json	org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport.ConditionAndOutcome.hashCode()	noCall	noCall	true	1487
9396.json	org.springframework.boot.devtools.restart.SilentExitExceptionHandler.preventNonZeroExitCode()	9392.json	org.springframework.boot.devtools.restart.SilentExitExceptionHandler.uncaughtException(java.lang.Thread, java.lang.Throwable)	true	594
1869.json	org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration.DispatcherServletRegistrationCondition.startMessage()	noCall	noCall	true	512
5896.json	org.springframework.boot.web.embedded.undertow.UndertowServletWebServerFactory.isEagerInitFilters()	noCall	noCall	true	255
4853.json	org.springframework.boot.info.InfoProperties.PropertiesIterator.hasNext()	noCall	noCall	true	694
10524.json	org.springframework.boot.configurationprocessor.fieldvalues.javac.ReflectionWrapper.findMethod(java.lang.String, java.lang.Class<?>...)	10538.json,10519.json,10517.json,10518.json,10527.json,10520.json	org.springframework.boot.configurationprocessor.fieldvalues.javac.ExpressionTree.getKind(),org.springframework.boot.configurationprocessor.fieldvalues.javac.VariableTree.getInitializer(),org.springframework.boot.configurationprocessor.fieldvalues.javac.VariableTree.getName(),org.springframework.boot.configurationprocessor.fieldvalues.javac.VariableTree.getType(),org.springframework.boot.configurationprocessor.fieldvalues.javac.Trees.getTree(javax.lang.model.element.Element),org.springframework.boot.configurationprocessor.fieldvalues.javac.VariableTree.getModifierFlags()	true	1187
6749.json	org.springframework.boot.context.properties.source.ConfigurationPropertyName.compare(org.springframework.boot.context.properties.source.ConfigurationPropertyName, org.springframework.boot.context.properties.source.ConfigurationPropertyName)	6748.json	org.springframework.boot.context.properties.source.ConfigurationPropertyName.compareTo(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	true	280
9427.json	org.springframework.boot.devtools.restart.classloader.ClassLoaderFile.getContents()	9419.json,9511.json,9430.json	org.springframework.boot.devtools.restart.classloader.RestartClassLoader.findClass(java.lang.String),org.springframework.boot.devtools.restart.server.RestartServer.updateFileSystem(java.net.URL, java.lang.String, org.springframework.boot.devtools.restart.classloader.ClassLoaderFile),org.springframework.boot.devtools.restart.classloader.ClassLoaderFileURLStreamHandler.Connection.getInputStream()	true	976
5412.json	org.springframework.boot.web.server.ErrorPage.isGlobal()	5005.json	org.springframework.boot.web.servlet.support.ErrorPageFilter.addErrorPages(org.springframework.boot.web.server.ErrorPage...)	false	1744
6213.json	org.springframework.boot.env.OriginTrackedPropertiesLoader.CharacterReader.getLocation()	6199.json	org.springframework.boot.env.OriginTrackedPropertiesLoader.loadValue(java.lang.StringBuilder, org.springframework.boot.env.OriginTrackedPropertiesLoader.CharacterReader, boolean)	true	332
4647.json	org.springframework.boot.system.ApplicationPid.canWritePosixFile(java.io.File)	4646.json	org.springframework.boot.system.ApplicationPid.assertCanOverwrite(java.io.File)	true	185
1582.json	org.springframework.boot.autoconfigure.kafka.KafkaProperties.buildProducerProperties()	1730.json	org.springframework.boot.autoconfigure.kafka.KafkaAutoConfiguration.kafkaProducerFactory()	true	436
8256.json	org.springframework.boot.actuate.management.ThreadDumpEndpoint.ThreadDumpDescriptor.getThreads()	noCall	noCall	true	149
8368.json	org.springframework.boot.actuate.web.mappings.servlet.FiltersMappingDescriptionProvider.getMappingName()	noCall	noCall	true	16
4356.json	org.springframework.boot.jta.atomikos.AtomikosProperties.isSerialJtaTransactions()	4372.json	org.springframework.boot.jta.atomikos.AtomikosProperties.asProperties()	true	716
6673.json	org.springframework.boot.context.ContextIdApplicationContextInitializer.ContextId.createChildId()	noCall	noCall	true	22
1786.json	org.springframework.boot.autoconfigure.web.servlet.WebMvcRegistrations.getExceptionHandlerExceptionResolver()	null	org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration.EnableWebMvcConfiguration.createExceptionHandlerExceptionResolver()	true	601
9642.json	org.springframework.boot.devtools.autoconfigure.DevToolsProperties.Restart.getExclude()	noCall	noCall	true	976
9486.json	org.springframework.boot.devtools.restart.ClassLoaderFilesResourcePatternResolver.getClassLoader()	noCall	noCall	true	441
2488.json	org.springframework.boot.autoconfigure.session.SessionAutoConfiguration.AbstractSessionRepositoryValidator.checkSessionRepository()	noCall	noCall	true	629
8489.json	org.springframework.boot.actuate.jdbc.DataSourceHealthIndicator.getValidationQuery(java.lang.String)	8486.json	org.springframework.boot.actuate.jdbc.DataSourceHealthIndicator.doDataSourceHealthCheck(org.springframework.boot.actuate.health.Health.Builder)	true	1501
3723.json	org.springframework.boot.actuate.autoconfigure.metrics.export.influx.InfluxPropertiesConfigAdapter.retentionPolicy()	noCall	noCall	true	140
7356.json	org.springframework.boot.context.config.ConfigFileApplicationListener.Loader.getSearchNames()	7333.json	org.springframework.boot.context.config.ConfigFileApplicationListener.Loader.load()	true	1450
2457.json	org.springframework.boot.autoconfigure.session.HazelcastSessionProperties.getMapName()	2480.json	org.springframework.boot.autoconfigure.session.HazelcastSessionConfiguration.SpringBootHazelcastHttpSessionConfiguration.customize(org.springframework.boot.autoconfigure.session.SessionProperties, org.springframework.boot.autoconfigure.session.HazelcastSessionProperties)	true	640
3116.json	org.springframework.boot.autoconfigure.data.rest.RepositoryRestProperties.getDetectionStrategy()	noCall	noCall	true	482
8903.json	org.springframework.boot.cli.command.shell.EscapeAwareWhiteSpaceArgumentDelimiter.cleanArgument(java.lang.String)	8902.json	org.springframework.boot.cli.command.shell.EscapeAwareWhiteSpaceArgumentDelimiter.cleanArguments(java.lang.String[])	true	1478
10903.json	org.springframework.boot.maven.StopMojo.stopForkedProcess()	10901.json	org.springframework.boot.maven.StopMojo.execute()	true	989
3937.json	org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointAutoConfiguration.webEndpointPathMapper()	noCall	noCall	true	98
664.json	org.springframework.boot.autoconfigure.security.SecurityDataConfiguration.securityEvaluationContextExtension()	noCall	noCall	true	889
10679.json	org.springframework.boot.configurationprocessor.metadata.ItemMetadata.setType(java.lang.String)	noCall	noCall	true	896
9683.json	org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration.LiveReloadConfiguration.liveReloadServerEventListener(org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer)	noCall	noCall	true	976
4642.json	org.springframework.boot.system.ApplicationPid.hashCode()	noCall	noCall	true	1380
9358.json	org.springframework.boot.devtools.livereload.Frame.getType()	9353.json	org.springframework.boot.devtools.livereload.Connection.readWebSocketFrame()	true	976
5975.json	org.springframework.boot.web.reactive.error.DefaultErrorAttributes.determineException(java.lang.Throwable)	noCall	noCall	false	17
1882.json	org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties.getDateFormat()	1770.json	org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration.EnableWebMvcConfiguration.mvcConversionService()	true	1364
5208.json	org.springframework.boot.web.servlet.filter.OrderedHiddenHttpMethodFilter.setOrder(int)	noCall	noCall	true	1144
8981.json	org.springframework.boot.cli.command.archive.ResourceMatcher.isExcluded(org.springframework.boot.cli.command.archive.ResourceMatcher.MatchedResource)	8980.json	org.springframework.boot.cli.command.archive.ResourceMatcher.findInFolder(java.io.File)	true	1464
1825.json	org.springframework.boot.autoconfigure.web.servlet.error.AbstractErrorController.sortErrorViewResolvers(java.util.List<org.springframework.boot.autoconfigure.web.servlet.error.ErrorViewResolver>)	noCall	noCall	true	643
5035.json	org.springframework.boot.web.servlet.AbstractFilterRegistrationBean.getServletNames()	noCall	noCall	true	1744
2424.json	org.springframework.boot.autoconfigure.cassandra.CassandraProperties.getPool()	2386.json	org.springframework.boot.autoconfigure.cassandra.CassandraAutoConfiguration.getPoolingOptions()	true	245
269.json	org.springframework.boot.autoconfigure.ldap.LdapProperties.getBase()	null	org.springframework.boot.autoconfigure.ldap.LdapAutoConfiguration.ldapContextSource()	true	392
5409.json	org.springframework.boot.web.server.ErrorPage.getStatus()	5005.json,5877.json	org.springframework.boot.web.servlet.support.ErrorPageFilter.addErrorPages(org.springframework.boot.web.server.ErrorPage...),org.springframework.boot.web.embedded.undertow.UndertowServletWebServerFactory.getUndertowErrorPage(org.springframework.boot.web.server.ErrorPage)	true	1744
7106.json	org.springframework.boot.context.properties.bind.PropertySourcesPlaceholdersResolver.resolvePlaceholder(java.lang.String)	8467.json	org.springframework.boot.actuate.env.EnvironmentEndpoint.PropertySourcesPlaceholdersSanitizingResolver.resolvePlaceholder(java.lang.String)	true	280
