Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1427	15,20,3,3,3	13,17,3,3,3	13,17,3,3,3	0,0,1,1,1	0,93,244,254,862	0,7,1,2,2	0,9,19,4,4	0,242,628,40,78	0,0,0,0,0	19595.json
2252	5,5,5,5	5,5,5,5	5,5,5,5	0,0,0,0	0,49,116,270	0,0,2,2	0,0,4,4	0,0,23,23	0,0,0,0	10617.json
2009	3,3,3	3,3,3	3,3,3	1,1,1	0,392,917	0,0,1	0,0,2	0,0,9	0,0,0	17902.json
680	12,12,12	11,11,11	11,11,11	0,0,0	0,15,430	0,2,2	0,4,4	0,16,20	0,0,0	13831.json
2755	8,8,8,8,8,8,8,8,8,8,8	8,8,8,8,8,8,8,8,8,8,8	8,8,8,8,8,8,8,8,8,8,8	0,0,0,0,0,0,0,0,0,0,0	0,6,8,15,15,20,33,584,652,803,2527	0,2,0,1,1,1,1,0,0,0,1	0,4,0,2,2,2,2,0,0,0,2	0,6,0,6,18,6,7,0,0,6,10	0,0,0,0,1,0,0,0,0,0,0	9089.json
1949	4,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,1,1,1,1	0,25,33,38,39	0,1,0,1,0	0,3,0,2,0	0,82,0,8,0	0,0,0,0,0	4080.json
502	9,7,7,7,7	9,6,6,6,6	9,6,6,6,6	0,0,0,0,0	0,0,0,0,223	0,4,3,2,3	0,10,6,4,6	0,182,113,8,12	0,0,0,0,0	35657.json
2677	4,3,3	4,3,3	4,3,3	0,0,0	0,16,88	0,1,0	0,3,0	0,31,0	0,0,0	15553.json
2303	3,3	3,3	3,3	0,0	0,141	0,0	0,0	0,1	0,0	333.json
202	3	3	3	0	0	0	0	0	0	29599.json
49	6	3	6	0	0	0	0	0	0	284.json
1787	10,9,9	4,4,4	10,9,9	0,0,0	0,1,87	0,1,0	0,3,0	0,22,0	0,0,0	5979.json
336	7,8,8,6	7,7,7,5	7,7,7,5	0,0,0,0	0,0,59,337	0,1,1,2	0,2,2,6	0,41,33,153	0,1,0,1	2978.json
2076	3,3	3,3	3,3	0,0	0,1785	0,0	0,0	0,0	0,0	27096.json
1824	8,8	9,9	8,8	0,0	0,1532	0,0	0,0	0,0	0,0	25008.json
245	16	11	14	0	0	0	0	0	0	27701.json
