Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
3460	4,6,9,9,9,6,6,6	3,5,7,7,7,5,5,5	4,6,8,8,8,6,6,6	0,0,0,0,0,0,0,0	0,36,79,238,629,1122,1136,1188	0,4,5,5,1,4,3,2	0,6,7,10,2,11,6,4	0,143,238,90,5,335,65,40	0,0,0,0,0,0,0,0	19227.json
1324	52	45	43	0	0	0	0	0	0	8613.json
2018	7	3	7	0	0	0	0	0	0	4788.json
366	4	3	4	0	0	0	0	0	0	10243.json
3546	4,4	3,3	4,4	0,0	0,2677	0,1	0,2	0,7	0,0	10965.json
63	4	3	4	0	0	0	0	0	0	18749.json
1794	6	5	6	0	0	0	0	0	0	8850.json
1953	4	3	4	0	0	0	0	0	0	530.json
366	28,29	19,19	26,27	0,0	0,310	0,3	0,5	0,104	0,1	12892.json
1231	15,15	11,11	12,12	0,0	0,475	0,1	0,2	0,14	0,0	19901.json
1221	4,6	3,3	4,4	0,0	0,148	0,3	0,4	0,196	0,0	19727.json
3060	11,11	7,7	11,11	0,0	0,1216	0,0	0,0	0,0	0,0	8368.json
14	4	3	4	0	0	0	0	0	0	11528.json
1809	10,10,10,10,10	7,7,7,7,7	9,9,9,9,9	0,0,0,0,0	0,29,29,29,577	0,4,4,4,2	0,8,8,8,4	0,50,50,50,14	0,0,0,0,0	14135.json
2236	31,31,16,19,19	20,20,12,13,13	23,23,14,15,15	0,0,0,0,0	0,131,227,274,315	0,1,4,3,1	0,2,23,3,2	0,14,536,188,9	0,0,0,1,0	9080.json
1681	4,10,18	3,7,13	4,8,15	0,0,0	0,450,985	0,8,16	0,10,24	0,260,574	0,0,0	20086.json
2991	5	4	5	0	0	0	0	0	0	7603.json
1107	4	3	4	0	0	0	0	0	0	5270.json
483	4	3	4	0	0	0	0	0	0	19572.json
2351	33,19,34	24,15,24	27,17,29	0,0,0	0,115,557	0,2,28	0,18,41	0,455,815	0,0,0	8679.json
686	8	3	8	0	0	0	0	0	0	9419.json
1809	6,14,14,14	4,9,9,9	5,11,11,11	0,0,0,0	0,9,975,1158	0,11,11,1	0,14,22,2	0,223,48,5	0,1,0,0	21314.json
120	4	3	4	0	0	0	0	0	0	4421.json
1953	6	5	6	0	0	0	0	0	0	526.json
1760	5,5	4,4	5,5	0,0	0,528	0,1	0,2	0,7	0,0	19785.json
2327	4,4,4	3,3,3	4,4,4	0,0,0	0,596,1096	0,1,1	0,2,2	0,10,12	0,0,0	12711.json
1729	22	13	17	0	0	0	0	0	0	13795.json
1976	3	3	3	0	0	0	0	0	0	10741.json
2449	12,11,11,11,11	4,4,4,4,4	11,10,10,10,10	0,0,0,0,0	0,236,410,444,1217	0,7,1,1,1	0,15,2,2,2	0,137,5,6,7	0,0,0,0,0	14005.json
1794	7	6	7	0	0	0	0	0	0	8858.json
1362	4,4	3,3	4,4	1,1	0,493	0,1	0,2	0,7	0,0	9695.json
1848	4	3	4	0	0	0	0	0	0	15407.json
3535	6,8,8,8,9,9,9	5,6,6,6,8,8,8	6,7,7,7,9,9,9	0,0,0,0,0,0,0	0,26,54,419,468,696,1505	0,4,1,5,7,1,2	0,6,2,10,13,2,4	0,172,22,49,190,39,26	0,1,0,0,0,0,0	5648.json
64	6	3	6	0	0	0	0	0	0	7878.json
1601	4	3	4	1	0	0	0	0	0	12032.json
